apparentTemperature,cloudCover,dewPoint,humidity,icon,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed,NAME_OF_AIRPORT
86.46,0.04,74.67,0.81,clear-night,0.0,0.0,,1017.83,Humid,80.89,2015-07-10 05:00:00,0,9.84,173.0,2.12,0.33,IAH
84.63,0.1,74.53,0.84,clear-night,0.0,0.0,,1017.89,Humid,79.96,2015-07-10 06:00:00,0,9.87,163.0,1.54,0.09,IAH
82.53,0.17,74.29,0.86,clear-night,0.0,0.0,,1018.18,Humid,78.96,2015-07-10 07:00:00,0,10.0,,0.58,0.0,IAH
79.33,0.02,73.81,0.88,clear-night,0.0,0.0,,1017.84,Humid,77.73,2015-07-10 08:00:00,0,9.48,,0.39,0.0,IAH
78.64,0.14,73.51,0.89,clear-night,0.0,0.0,,1018.01,Humid,77.06,2015-07-10 09:00:00,0,9.14,,0.06,0.0,IAH
78.05,0.19,73.34,0.9,clear-night,0.0,0.0,,1018.34,Humid,76.47,2015-07-10 10:00:00,0,8.2,,0.06,0.0,IAH
77.37,0.3,73.11,0.91,partly-cloudy-night,0.0,0.0,,1018.55,Humid and Partly Cloudy,75.79,2015-07-10 11:00:00,0,8.4,,0.08,0.0,IAH
77.48,0.61,73.2,0.91,partly-cloudy-day,0.0,0.0,,1018.99,Humid and Mostly Cloudy,75.9,2015-07-10 12:00:00,0,7.0,,0.1,0.0,IAH
82.14,0.31,75.12,0.89,partly-cloudy-day,0.0,0.0,,1019.56,Humid and Partly Cloudy,78.7,2015-07-10 13:00:00,1,8.53,,0.51,0.0,IAH
90.96,0.17,76.61,0.82,clear-day,0.0,0.0,,1020.18,Humid,82.61,2015-07-10 14:00:00,2,8.99,151.0,2.27,0.27,IAH
94.6,0.69,75.34,0.72,partly-cloudy-day,0.0,0.0,,1020.33,Humid and Mostly Cloudy,85.49,2015-07-10 15:00:00,4,10.0,149.0,3.37,0.37,IAH
96.35,0.4,73.97,0.64,partly-cloudy-day,0.0,0.0,,1020.32,Humid and Partly Cloudy,87.7,2015-07-10 16:00:00,6,10.0,169.0,4.29,0.7,IAH
98.58,0.42,73.19,0.58,partly-cloudy-day,0.0,0.0,,1019.88,Humid and Partly Cloudy,90.02,2015-07-10 17:00:00,8,10.0,170.0,5.24,0.76,IAH
100.03,0.44,72.74,0.54,partly-cloudy-day,0.0,0.0,,1019.36,Humid and Partly Cloudy,91.52,2015-07-10 18:00:00,8,10.0,167.0,5.17,0.92,IAH
101.46,0.29,72.8,0.53,partly-cloudy-day,0.0,0.0,,1018.88,Humid and Partly Cloudy,92.6,2015-07-10 19:00:00,9,10.0,157.0,5.56,0.76,IAH
101.9,0.34,72.42,0.51,partly-cloudy-day,0.0,0.0,,1018.41,Humid and Partly Cloudy,93.27,2015-07-10 20:00:00,8,10.0,170.0,5.46,1.12,IAH
101.81,0.57,72.21,0.51,partly-cloudy-day,0.0,0.0,,1018.19,Humid and Partly Cloudy,93.38,2015-07-10 21:00:00,5,10.0,164.0,6.18,1.14,IAH
101.33,0.29,72.56,0.52,partly-cloudy-day,0.0,0.0,,1017.72,Humid and Partly Cloudy,92.7,2015-07-10 22:00:00,4,10.0,149.0,7.4,1.71,IAH
100.61,0.6,73.02,0.55,partly-cloudy-day,0.0,0.0,,1017.37,Humid and Mostly Cloudy,91.74,2015-07-10 23:00:00,2,10.0,147.0,6.71,1.58,IAH
97.87,0.44,73.26,0.59,partly-cloudy-day,0.0,0.0,,1017.36,Humid and Partly Cloudy,89.41,2015-07-11 00:00:00,1,10.0,151.0,7.68,2.03,IAH
95.44,0.21,73.95,0.65,clear-day,0.0,0.0,,1017.66,Humid,87.05,2015-07-11 01:00:00,0,10.0,149.0,5.91,1.29,IAH
92.6,0.17,74.35,0.71,clear-night,0.0,0.0,,1017.8,Humid,84.77,2015-07-11 02:00:00,0,10.0,149.0,5.59,1.01,IAH
90.92,0.12,74.5,0.74,clear-night,0.0,0.0,,1018.27,Humid,83.59,2015-07-11 03:00:00,0,10.0,147.0,4.34,0.74,IAH
88.35,0.06,74.34,0.78,clear-night,0.0,0.0,,1019.07,Humid,82.07,2015-07-11 04:00:00,0,10.0,153.0,2.02,0.39,IAH
86.1,0.11,74.22,0.8,clear-night,0.0,0.0,,1019.61,Humid,80.82,2015-07-11 05:00:00,0,10.0,151.0,1.05,0.12,IAH
84.55,0.11,74.12,0.82,clear-night,0.0,0.0,,1019.53,Humid,80.0,2015-07-11 06:00:00,0,10.0,155.0,1.05,0.05,IAH
83.14,0.1,73.99,0.84,clear-night,0.0,0.0,,1019.42,Humid,79.29,2015-07-11 07:00:00,0,9.85,150.0,0.74,0.02,IAH
82.72,0.1,73.31,0.82,clear-night,0.0,0.0,,1019.32,Humid,79.16,2015-07-11 08:00:00,0,9.89,196.0,2.01,1.61,IAH
79.0,0.06,73.32,0.87,clear-night,0.0,0.0,,1019.26,Humid,77.46,2015-07-11 09:00:00,0,9.85,,0.06,0.0,IAH
78.19,0.1,73.25,0.89,clear-night,0.0,0.0,,1019.18,Humid,76.63,2015-07-11 10:00:00,0,10.0,,0.09,0.0,IAH
77.45,0.1,73.07,0.91,clear-night,0.0,0.0,,1019.5,Humid,75.88,2015-07-11 11:00:00,0,9.39,,0.01,0.0,IAH
77.65,0.13,73.2,0.91,clear-day,0.0,0.0,,1019.8,Humid,76.07,2015-07-11 12:00:00,0,8.36,,0.09,0.0,IAH
83.89,0.12,75.32,0.87,clear-day,0.0,0.0,,1020.22,Humid,79.47,2015-07-11 13:00:00,1,9.33,152.0,0.7,0.02,IAH
92.63,0.12,76.8,0.81,clear-day,0.0,0.0,,1020.75,Humid,83.43,2015-07-11 14:00:00,2,10.0,155.0,2.37,0.32,IAH
96.94,0.44,76.35,0.72,partly-cloudy-day,0.0,0.0,,1020.78,Humid and Partly Cloudy,86.31,2015-07-11 15:00:00,4,10.0,169.0,4.65,0.63,IAH
99.3,0.44,75.34,0.65,partly-cloudy-day,0.0,0.0,,1021.01,Humid and Partly Cloudy,88.75,2015-07-11 16:00:00,6,10.0,157.0,5.93,1.14,IAH
101.37,0.55,74.9,0.6,partly-cloudy-day,0.0,0.0,,1021.02,Humid and Partly Cloudy,90.67,2015-07-11 17:00:00,7,10.0,162.0,6.15,1.07,IAH
102.47,0.59,74.49,0.57,partly-cloudy-day,0.0,0.0,,1020.78,Humid and Partly Cloudy,91.87,2015-07-11 18:00:00,7,10.0,149.0,5.59,1.03,IAH
103.32,0.23,74.11,0.55,clear-day,0.0,0.0,,1020.33,Humid,92.88,2015-07-11 19:00:00,10,10.0,165.0,6.51,1.22,IAH
103.58,0.6,74.73,0.57,partly-cloudy-day,0.0,0.0,,1020.05,Humid and Mostly Cloudy,92.49,2015-07-11 20:00:00,6,10.0,158.0,6.86,1.77,IAH
103.02,0.56,75.11,0.59,partly-cloudy-day,0.0,0.0,,1019.6,Humid and Partly Cloudy,91.71,2015-07-11 21:00:00,5,10.0,141.0,7.24,1.75,IAH
102.5,0.52,74.98,0.59,partly-cloudy-day,0.0,0.0,,1019.1,Humid and Partly Cloudy,91.44,2015-07-11 22:00:00,4,10.0,143.0,6.63,1.63,IAH
101.09,0.44,74.62,0.59,partly-cloudy-day,0.0,0.0,,1018.9,Humid and Partly Cloudy,90.71,2015-07-11 23:00:00,2,10.0,153.0,6.1,1.36,IAH
98.86,0.41,75.14,0.65,partly-cloudy-day,0.0,0.0,,1018.99,Humid and Partly Cloudy,88.61,2015-07-12 00:00:00,1,10.0,161.0,5.19,1.2,IAH
96.63,0.41,75.09,0.68,partly-cloudy-day,0.0,0.0,,1018.96,Humid and Partly Cloudy,87.05,2015-07-12 01:00:00,0,10.0,155.0,3.68,0.75,IAH
92.61,0.36,75.07,0.74,partly-cloudy-night,0.0,0.0,,1019.25,Humid and Partly Cloudy,84.36,2015-07-12 02:00:00,0,10.0,164.0,2.91,0.62,IAH
90.95,0.13,75.03,0.76,clear-night,0.0,0.0,,1019.59,Humid,83.34,2015-07-12 03:00:00,0,10.0,163.0,2.69,0.51,IAH
89.37,0.11,74.95,0.78,clear-night,0.0,0.0,,1020.11,Humid,82.44,2015-07-12 04:00:00,0,10.0,170.0,2.32,0.33,IAH
87.25,0.11,74.9,0.81,clear-night,0.0,0.0,,1020.19,Humid,81.25,2015-07-12 05:00:00,0,10.0,183.0,1.74,0.38,IAH
85.08,0.06,74.65,0.83,clear-night,0.0,0.0,,1020.09,Humid,80.17,2015-07-12 06:00:00,0,10.0,180.0,0.57,0.1,IAH
82.95,0.06,74.45,0.86,clear-night,0.0,0.0,,1019.69,Humid,79.14,2015-07-12 07:00:00,0,10.0,,0.58,0.0,IAH
81.45,0.15,74.34,0.87,clear-night,0.0,0.0,,1019.42,Humid,78.44,2015-07-12 08:00:00,0,10.0,194.0,0.31,0.05,IAH
79.41,0.16,74.25,0.89,clear-night,0.0,0.0,,1019.18,Humid,77.75,2015-07-12 09:00:00,0,10.0,180.0,0.29,0.01,IAH
79.11,0.15,74.13,0.9,clear-night,0.0,0.0,,1019.07,Humid,77.46,2015-07-12 10:00:00,0,10.0,181.0,0.5,0.05,IAH
78.41,0.04,73.87,0.91,clear-night,0.0,0.0,,1019.3,Humid,76.77,2015-07-12 11:00:00,0,10.0,,0.2,0.0,IAH
78.3,0.15,73.72,0.91,clear-day,0.0,0.0,,1019.52,Humid,76.68,2015-07-12 12:00:00,0,9.76,,0.03,0.0,IAH
83.9,0.06,75.63,0.88,clear-day,0.0,0.0,,1019.75,Humid,79.43,2015-07-12 13:00:00,1,10.0,,0.42,0.0,IAH
91.76,0.19,76.75,0.82,clear-day,0.0,0.0,,1019.97,Humid,82.98,2015-07-12 14:00:00,2,10.0,225.0,3.53,0.4,IAH
95.32,0.4,76.17,0.74,partly-cloudy-day,0.0,0.0,,1020.04,Humid and Partly Cloudy,85.4,2015-07-12 15:00:00,4,10.0,217.0,4.06,0.6,IAH
98.4,0.44,75.77,0.68,partly-cloudy-day,0.0,0.0,,1019.66,Humid and Partly Cloudy,87.76,2015-07-12 16:00:00,6,10.0,221.0,4.23,0.76,IAH
100.65,0.44,75.07,0.62,partly-cloudy-day,0.0,0.0,,1019.44,Humid and Partly Cloudy,89.97,2015-07-12 17:00:00,7,10.0,222.0,4.73,0.74,IAH
102.03,0.36,74.51,0.58,partly-cloudy-day,0.0,0.0,,1019.06,Humid and Partly Cloudy,91.52,2015-07-12 18:00:00,9,10.0,211.0,4.83,0.56,IAH
103.92,0.44,74.37,0.55,partly-cloudy-day,0.0,0.0,,1018.27,Humid and Partly Cloudy,93.1,2015-07-12 19:00:00,8,10.0,203.0,6.24,0.93,IAH
104.67,0.44,74.39,0.54,partly-cloudy-day,0.0,0.0,,1017.55,Humid and Partly Cloudy,93.65,2015-07-12 20:00:00,7,10.0,194.0,5.84,0.77,IAH
104.56,0.44,74.15,0.53,partly-cloudy-day,0.0,0.0,,1016.95,Humid and Partly Cloudy,93.79,2015-07-12 21:00:00,6,10.0,210.0,6.25,1.17,IAH
104.76,0.59,74.41,0.54,partly-cloudy-day,0.0,0.0,,1016.5,Humid and Partly Cloudy,93.7,2015-07-12 22:00:00,4,10.0,196.0,4.95,0.63,IAH
103.66,0.7,74.62,0.56,partly-cloudy-day,0.0,0.0,,1016.1,Humid and Mostly Cloudy,92.65,2015-07-12 23:00:00,2,10.0,160.0,3.94,0.48,IAH
102.08,0.51,74.97,0.59,partly-cloudy-day,0.0,0.0,,1016.09,Humid and Partly Cloudy,91.13,2015-07-13 00:00:00,1,10.0,177.0,5.24,1.13,IAH
97.89,0.58,75.01,0.66,partly-cloudy-day,0.0,0.0,,1016.15,Humid and Partly Cloudy,88.01,2015-07-13 01:00:00,0,10.0,170.0,4.8,1.09,IAH
95.05,0.5,75.01,0.7,partly-cloudy-night,0.0,0.0,,1016.05,Humid and Partly Cloudy,86.01,2015-07-13 02:00:00,0,10.0,178.0,4.0,0.96,IAH
92.68,0.43,75.0,0.73,partly-cloudy-night,0.0,0.0,,1016.58,Humid and Partly Cloudy,84.44,2015-07-13 03:00:00,0,10.0,193.0,4.87,0.92,IAH
90.63,0.21,74.87,0.76,clear-night,0.0,0.0,,1016.67,Humid,83.22,2015-07-13 04:00:00,0,10.0,193.0,4.95,0.9,IAH
87.98,0.02,74.85,0.8,clear-night,0.0,0.0,,1016.6,Humid,81.67,2015-07-13 05:00:00,0,10.0,199.0,4.15,0.75,IAH
86.5,0.0,75.08,0.83,clear-night,0.0,0.0,,1016.36,Humid,80.8,2015-07-13 06:00:00,0,10.0,201.0,3.84,0.84,IAH
84.11,0.0,75.14,0.86,clear-night,0.0,0.0,,1015.88,Humid,79.6,2015-07-13 07:00:00,0,10.0,208.0,3.22,0.71,IAH
82.61,0.03,74.89,0.87,clear-night,0.0,0.0,,1015.64,Humid,78.93,2015-07-13 08:00:00,0,10.0,195.0,1.9,0.3,IAH
79.95,0.12,74.62,0.89,clear-night,0.0,0.0,,1015.47,Humid,78.26,2015-07-13 09:00:00,0,10.0,200.0,1.14,0.15,IAH
79.2,0.23,74.52,0.91,clear-night,0.0,0.0,,1015.31,Humid,77.5,2015-07-13 10:00:00,0,10.0,241.0,1.07,0.15,IAH
78.68,0.21,74.23,0.91,clear-night,0.0,0.0,,1015.55,Humid,76.99,2015-07-13 11:00:00,0,10.0,180.0,0.71,0.01,IAH
78.35,0.19,73.76,0.91,clear-day,0.0,0.0,,1015.83,Humid,76.72,2015-07-13 12:00:00,0,9.81,,0.18,0.0,IAH
82.92,0.28,75.32,0.88,partly-cloudy-day,0.0,0.0,,1016.09,Humid and Partly Cloudy,79.03,2015-07-13 13:00:00,1,9.81,185.0,1.18,0.02,IAH
89.59,0.44,76.37,0.83,partly-cloudy-day,0.0,0.0,,1016.2,Humid and Partly Cloudy,81.99,2015-07-13 14:00:00,2,9.81,229.0,4.15,0.83,IAH
93.46,0.52,75.72,0.75,partly-cloudy-day,0.0,0.0,,1016.31,Humid and Partly Cloudy,84.52,2015-07-13 15:00:00,4,9.81,231.0,5.52,1.17,IAH
96.03,0.53,75.07,0.69,partly-cloudy-day,0.0,0.0,,1016.08,Humid and Partly Cloudy,86.65,2015-07-13 16:00:00,6,10.0,239.0,6.33,1.19,IAH
98.96,0.44,74.52,0.62,partly-cloudy-day,0.0,0.0,,1016.04,Humid and Partly Cloudy,89.19,2015-07-13 17:00:00,7,10.0,220.0,6.28,1.08,IAH
100.7,0.36,73.81,0.57,partly-cloudy-day,0.0,0.0,,1015.53,Humid and Partly Cloudy,91.13,2015-07-13 18:00:00,9,10.0,217.0,6.01,0.96,IAH
102.26,0.44,73.41,0.54,partly-cloudy-day,0.0,0.0,,1014.44,Humid and Partly Cloudy,92.69,2015-07-13 19:00:00,8,10.0,214.0,7.37,1.09,IAH
103.21,0.38,72.82,0.51,partly-cloudy-day,0.0,0.0,,1013.6,Humid and Partly Cloudy,93.95,2015-07-13 20:00:00,8,10.0,200.0,6.96,1.01,IAH
103.21,0.33,72.52,0.5,partly-cloudy-day,0.0,0.0,,1013.0,Humid and Partly Cloudy,94.22,2015-07-13 21:00:00,6,10.0,188.0,6.51,1.35,IAH
103.11,0.36,72.12,0.49,partly-cloudy-day,0.0,0.0,,1012.36,Humid and Partly Cloudy,94.47,2015-07-13 22:00:00,4,10.0,185.0,6.21,1.5,IAH
102.07,0.36,72.2,0.5,partly-cloudy-day,0.0,0.0,,1011.84,Humid and Partly Cloudy,93.59,2015-07-13 23:00:00,2,10.0,187.0,5.66,1.04,IAH
100.18,0.36,72.21,0.53,partly-cloudy-day,0.0,0.0,,1011.51,Humid and Partly Cloudy,92.08,2015-07-14 00:00:00,1,10.0,195.0,5.54,1.34,IAH
96.66,0.18,72.66,0.59,clear-day,0.0,0.0,,1011.4,Humid,88.95,2015-07-14 01:00:00,0,10.0,188.0,4.64,1.42,IAH
92.94,0.31,72.76,0.65,partly-cloudy-night,0.0,0.0,,1011.64,Humid and Partly Cloudy,86.02,2015-07-14 02:00:00,0,10.0,193.0,5.38,1.63,IAH
90.03,0.15,73.01,0.7,clear-night,0.0,0.0,,1012.0,Humid,83.76,2015-07-14 03:00:00,0,10.0,191.0,6.72,1.66,IAH
87.61,0.07,73.7,0.76,clear-night,0.0,0.0,,1012.33,Humid,81.86,2015-07-14 04:00:00,0,10.0,200.0,5.41,1.27,IAH
85.34,0.03,73.87,0.8,clear-night,0.0,0.0,,1012.42,Humid,80.49,2015-07-14 05:00:00,0,10.0,193.0,4.06,0.9,IAH
82.79,0.09,73.88,0.84,clear-night,0.0,0.0,,1012.36,Humid,79.13,2015-07-14 06:00:00,0,10.0,203.0,2.35,0.62,IAH
81.51,0.12,73.78,0.85,clear-night,0.0,0.0,,1012.42,Humid,78.51,2015-07-14 07:00:00,0,10.0,201.0,1.63,0.44,IAH
79.05,0.11,73.5,0.88,clear-night,0.0,0.0,,1012.37,Humid,77.48,2015-07-14 08:00:00,0,10.0,207.0,0.93,0.13,IAH
78.51,0.17,73.42,0.89,clear-night,0.0,0.0,,1011.84,Humid,76.93,2015-07-14 09:00:00,0,10.0,203.0,0.96,0.2,IAH
78.17,0.21,73.39,0.9,clear-night,0.0,0.0,,1012.08,Humid,76.59,2015-07-14 10:00:00,0,10.0,188.0,0.67,0.24,IAH
77.91,0.24,73.28,0.9,clear-night,0.0,0.0,,1012.24,Humid,76.33,2015-07-14 11:00:00,0,10.0,197.0,0.69,0.21,IAH
77.87,0.38,73.27,0.9,partly-cloudy-day,0.0,0.0,,1012.71,Humid and Partly Cloudy,76.29,2015-07-14 12:00:00,0,10.0,191.0,0.5,0.04,IAH
81.13,0.14,74.97,0.9,clear-day,0.0,0.0,,1013.27,Humid,78.27,2015-07-14 13:00:00,1,10.0,214.0,2.55,0.42,IAH
89.92,0.53,75.95,0.81,partly-cloudy-day,0.0,0.0,,1013.62,Humid and Partly Cloudy,82.33,2015-07-14 14:00:00,2,10.0,221.0,5.9,1.45,IAH
93.7,0.67,75.55,0.74,partly-cloudy-day,0.0,0.0,,1013.78,Humid and Mostly Cloudy,84.77,2015-07-14 15:00:00,4,10.0,219.0,8.58,2.47,IAH
96.53,0.44,74.55,0.66,partly-cloudy-day,0.0,0.0,,1013.89,Humid and Partly Cloudy,87.39,2015-07-14 16:00:00,6,10.0,227.0,8.44,2.23,IAH
99.07,0.51,73.94,0.6,partly-cloudy-day,0.0,0.0,,1013.66,Humid and Partly Cloudy,89.77,2015-07-14 17:00:00,7,10.0,206.0,6.25,1.17,IAH
100.85,0.44,73.09,0.55,partly-cloudy-day,0.0,0.0,,1013.41,Humid and Partly Cloudy,91.86,2015-07-14 18:00:00,8,10.0,207.0,6.69,1.6,IAH
102.2,0.33,72.32,0.5,partly-cloudy-day,0.0,0.0,,1012.96,Humid and Partly Cloudy,93.59,2015-07-14 19:00:00,9,10.0,193.0,5.8,0.87,IAH
103.13,0.41,72.09,0.49,partly-cloudy-day,0.0,0.0,,1012.26,Humid and Partly Cloudy,94.53,2015-07-14 20:00:00,7,10.0,180.0,5.55,1.12,IAH
102.82,0.41,71.71,0.48,partly-cloudy-day,0.0,0.0,,1011.93,Partly Cloudy,94.59,2015-07-14 21:00:00,6,10.0,169.0,5.74,0.94,IAH
103.03,0.25,71.71,0.48,partly-cloudy-day,0.0,0.0,,1011.45,Partly Cloudy,94.76,2015-07-14 22:00:00,4,10.0,180.0,6.01,1.1,IAH
103.05,0.32,72.41,0.5,partly-cloudy-day,0.0,0.0,,1011.07,Humid and Partly Cloudy,94.18,2015-07-14 23:00:00,2,10.0,171.0,6.23,1.28,IAH
101.66,0.19,72.97,0.53,clear-day,0.0,0.0,,1010.56,Humid,92.61,2015-07-15 00:00:00,1,10.0,178.0,6.59,1.84,IAH
98.56,0.13,74.01,0.61,clear-day,0.0,0.0,,1010.31,Humid,89.33,2015-07-15 01:00:00,0,10.0,184.0,6.74,1.98,IAH
94.19,0.09,73.55,0.66,clear-night,0.0,0.0,,1010.77,Humid,86.41,2015-07-15 02:00:00,0,10.0,190.0,6.79,1.67,IAH
90.82,0.0,73.25,0.7,clear-night,0.0,0.0,,1012.32,Humid,84.18,2015-07-15 03:00:00,0,10.0,184.0,5.91,1.07,IAH
88.3,0.0,73.55,0.75,clear-night,0.0,0.0,,1013.2,Humid,82.36,2015-07-15 04:00:00,0,10.0,184.0,4.25,0.81,IAH
86.65,0.0,74.22,0.8,clear-night,0.0,0.0,,1013.27,Humid,81.13,2015-07-15 05:00:00,0,10.0,187.0,3.39,0.85,IAH
84.62,0.0,74.32,0.83,clear-night,0.0,0.0,,1013.13,Humid,80.0,2015-07-15 06:00:00,0,10.0,179.0,2.79,0.51,IAH
82.52,0.0,74.18,0.85,clear-night,0.0,0.0,,1013.15,Humid,78.96,2015-07-15 07:00:00,0,10.0,185.0,1.17,0.34,IAH
79.51,0.0,73.85,0.87,clear-night,0.0,0.0,,1013.13,Humid,77.91,2015-07-15 08:00:00,0,10.0,181.0,0.87,0.12,IAH
78.85,0.0,73.52,0.88,clear-night,0.0,0.0,,1013.0,Humid,77.27,2015-07-15 09:00:00,0,10.0,189.0,0.96,0.12,IAH
78.48,0.06,73.3,0.89,clear-night,0.0,0.0,,1013.0,Humid,76.93,2015-07-15 10:00:00,0,10.0,201.0,1.02,0.26,IAH
78.01,0.06,73.05,0.89,clear-night,0.0,0.0,,1013.33,Humid,76.47,2015-07-15 11:00:00,0,10.0,180.0,0.39,0.02,IAH
77.39,0.12,72.81,0.9,clear-day,0.0,0.0,,1013.89,Humid,75.86,2015-07-15 12:00:00,0,10.0,180.0,0.3,0.01,IAH
81.72,0.11,74.69,0.88,clear-day,0.0,0.0,,1014.4,Humid,78.54,2015-07-15 13:00:00,1,10.0,181.0,1.99,0.41,IAH
91.5,0.24,75.93,0.79,clear-day,0.0,0.0,,1015.09,Humid,83.23,2015-07-15 14:00:00,2,10.0,189.0,5.32,1.26,IAH
94.91,0.52,75.41,0.72,partly-cloudy-day,0.0,0.0,,1015.27,Humid and Partly Cloudy,85.65,2015-07-15 15:00:00,4,10.0,202.0,7.21,2.19,IAH
97.37,0.44,74.21,0.63,partly-cloudy-day,0.0,0.0,,1015.32,Humid and Partly Cloudy,88.27,2015-07-15 16:00:00,6,10.0,209.0,5.88,0.92,IAH
99.32,0.49,73.32,0.57,partly-cloudy-day,0.0,0.0,,1015.32,Humid and Partly Cloudy,90.48,2015-07-15 17:00:00,7,10.0,191.0,5.46,1.15,IAH
100.54,0.44,72.47,0.53,partly-cloudy-day,0.0,0.0,,1014.7,Humid and Partly Cloudy,92.15,2015-07-15 18:00:00,8,10.0,192.0,5.65,0.85,IAH
101.82,0.46,71.77,0.49,partly-cloudy-day,0.0,0.0,,1013.86,Partly Cloudy,93.75,2015-07-15 19:00:00,8,10.0,186.0,5.84,0.8,IAH
102.18,0.38,71.31,0.47,partly-cloudy-day,0.0,0.0,,1013.34,Partly Cloudy,94.41,2015-07-15 20:00:00,8,10.0,171.0,5.13,0.83,IAH
102.86,0.4,71.37,0.47,partly-cloudy-day,0.0,0.0,,1012.77,Partly Cloudy,94.9,2015-07-15 21:00:00,6,10.0,155.0,6.47,1.03,IAH
102.89,0.35,71.53,0.47,partly-cloudy-day,0.0,0.0,,1012.32,Partly Cloudy,94.8,2015-07-15 22:00:00,4,10.0,164.0,6.95,1.78,IAH
102.48,0.23,72.84,0.52,clear-day,0.0,0.0,,1012.23,Humid,93.36,2015-07-15 23:00:00,2,10.0,156.0,7.36,1.85,IAH
100.96,0.17,73.55,0.56,clear-day,0.0,0.0,,1011.98,Humid,91.56,2015-07-16 00:00:00,1,10.0,165.0,7.27,2.2,IAH
98.02,0.36,74.48,0.63,partly-cloudy-day,0.0,0.0,,1012.31,Humid and Partly Cloudy,88.53,2015-07-16 01:00:00,0,10.0,165.0,6.45,1.78,IAH
94.56,0.24,74.6,0.69,clear-night,0.0,0.0,,1013.02,Humid,85.95,2015-07-16 02:00:00,0,10.0,176.0,7.49,1.97,IAH
91.78,0.24,74.55,0.73,clear-night,0.0,0.0,,1013.8,Humid,84.12,2015-07-16 03:00:00,0,10.0,175.0,7.38,2.22,IAH
89.93,0.27,74.65,0.76,partly-cloudy-night,0.0,0.0,,1014.5,Humid and Partly Cloudy,82.9,2015-07-16 04:00:00,0,10.0,172.0,4.88,1.04,IAH
88.26,0.14,74.81,0.79,clear-night,0.0,0.0,,1015.05,Humid,81.85,2015-07-16 05:00:00,0,10.0,179.0,2.79,0.46,IAH
86.21,0.16,74.91,0.83,clear-night,0.0,0.0,,1015.05,Humid,80.69,2015-07-16 06:00:00,0,10.0,182.0,1.27,0.23,IAH
84.35,0.11,74.85,0.85,clear-night,0.0,0.0,,1014.86,Humid,79.76,2015-07-16 07:00:00,0,10.0,186.0,1.11,0.13,IAH
83.33,0.1,74.78,0.86,clear-night,0.0,0.0,,1014.68,Humid,79.28,2015-07-16 08:00:00,0,10.0,195.0,0.98,0.1,IAH
81.58,0.12,74.63,0.88,clear-night,0.0,0.0,,1014.87,Humid,78.48,2015-07-16 09:00:00,0,10.0,,0.26,0.0,IAH
79.49,0.17,74.5,0.9,clear-night,0.0,0.0,,1014.84,Humid,77.8,2015-07-16 10:00:00,0,10.0,180.0,0.14,0.01,IAH
79.27,0.36,74.43,0.9,partly-cloudy-night,0.0,0.0,,1014.77,Humid and Partly Cloudy,77.57,2015-07-16 11:00:00,0,10.0,,0.2,0.0,IAH
79.17,0.31,74.51,0.91,partly-cloudy-day,0.0,0.0,,1015.05,Humid and Partly Cloudy,77.46,2015-07-16 12:00:00,0,10.0,180.0,0.31,0.01,IAH
86.94,0.14,76.33,0.87,clear-day,0.0,0.0,,1015.6,Humid,80.57,2015-07-16 13:00:00,1,10.0,171.0,1.13,0.15,IAH
93.17,0.15,77.24,0.82,clear-day,0.0,0.0,,1015.84,Humid,83.5,2015-07-16 14:00:00,2,10.0,195.0,5.0,0.96,IAH
96.95,0.51,76.29,0.72,partly-cloudy-day,0.0,0.0,,1016.07,Humid and Partly Cloudy,86.37,2015-07-16 15:00:00,4,10.0,206.0,5.92,1.21,IAH
98.58,0.44,74.68,0.63,partly-cloudy-day,0.0,0.0,,1016.04,Humid and Partly Cloudy,88.78,2015-07-16 16:00:00,6,10.0,206.0,6.08,1.19,IAH
100.72,0.44,73.92,0.57,partly-cloudy-day,0.0,0.0,,1015.75,Humid and Partly Cloudy,91.05,2015-07-16 17:00:00,7,10.0,196.0,5.57,0.88,IAH
101.89,0.46,73.24,0.54,partly-cloudy-day,0.0,0.0,,1015.46,Humid and Partly Cloudy,92.55,2015-07-16 18:00:00,8,10.0,190.0,5.85,0.84,IAH
103.52,0.47,72.92,0.51,partly-cloudy-day,0.0,0.0,,1014.94,Humid and Partly Cloudy,94.11,2015-07-16 19:00:00,8,10.0,180.0,6.52,1.35,IAH
105.13,0.55,73.24,0.5,partly-cloudy-day,0.0,0.0,,1014.39,Humid and Partly Cloudy,95.08,2015-07-16 20:00:00,7,10.0,159.0,6.38,1.34,IAH
104.8,0.46,73.4,0.51,partly-cloudy-day,0.0,0.0,,1013.89,Humid and Partly Cloudy,94.67,2015-07-16 21:00:00,6,10.0,157.0,6.74,1.65,IAH
105.66,0.42,74.72,0.54,partly-cloudy-day,0.0,0.0,,1013.62,Humid and Partly Cloudy,94.08,2015-07-16 22:00:00,4,10.0,162.0,8.52,2.21,IAH
104.42,0.39,75.55,0.58,partly-cloudy-day,0.0,0.0,,1013.25,Humid and Partly Cloudy,92.33,2015-07-16 23:00:00,2,10.0,151.0,9.29,2.7,IAH
101.75,0.47,75.44,0.62,partly-cloudy-day,0.0,0.0,,1013.31,Humid and Partly Cloudy,90.45,2015-07-17 00:00:00,1,10.0,162.0,10.26,2.63,IAH
